Time,URL,Batch Sub,Batch Name,Method,Host,Path,Normalised Path,api-version,Status,Reason,Provider Namespace,Matched Route,Available Versions,Shard,Load Error
"10:12:51 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","9f4d9a50-d72e-4872-935a-e91184db0a1e","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:13:00 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","9f4d9a50-d72e-4872-935a-e91184db0ad1","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:13:01 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","9f4d9a50-d72e-4872-935a-e91184db0add","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:13:03 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","9f4d9a50-d72e-4872-935a-e91184db0aea","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:13:04 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","9f4d9a50-d72e-4872-935a-e91184db0af7","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:13:06 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","9f4d9a50-d72e-4872-935a-e91184db0b04","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:13:08 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","9f4d9a50-d72e-4872-935a-e91184db0b11","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:13:11 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","9f4d9a50-d72e-4872-935a-e91184db0b4a","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:13:12 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","9f4d9a50-d72e-4872-935a-e91184db0b57","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:13:14 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","9f4d9a50-d72e-4872-935a-e91184db0b64","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:13:15 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","9f4d9a50-d72e-4872-935a-e91184db0b71","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:13:17 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","9f4d9a50-d72e-4872-935a-e91184db0b7d","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:13:18 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","9f4d9a50-d72e-4872-935a-e91184db0b8a","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:13:20 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","9f4d9a50-d72e-4872-935a-e91184db0b97","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:13:22 PM","https://management.azure.com/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/providers/Microsoft.IoTSecurity/locations?api-version=2021-09-01-preview","no","","OPTIONS","management.azure.com","/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/providers/Microsoft.IoTSecurity/locations","/subscriptions/{guid}/providers/Microsoft.IoTSecurity/locations","2021-09-01-preview","no_spec_match","provider_shard_not_bundled","Microsoft.IoTSecurity","","","",""
"10:13:23 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","9f4d9a50-d72e-4872-935a-e91184db0bc1","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:13:24 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","9f4d9a50-d72e-4872-935a-e91184db0bcd","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:13:26 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","9f4d9a50-d72e-4872-935a-e91184db0bda","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:13:29 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","9f4d9a50-d72e-4872-935a-e91184db0c0e","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:13:33 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","9f4d9a50-d72e-4872-935a-e91184db0c40","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:13:35 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","9f4d9a50-d72e-4872-935a-e91184db0c4c","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:13:36 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","9f4d9a50-d72e-4872-935a-e91184db0c5a","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:13:38 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2018-09-01-preview","no","","OPTIONS","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2018-09-01-preview","provider_known_route_unknown","http_method_not_in_spec","Microsoft.ResourceGraph","","","Microsoft.ResourceGraph",""
"10:13:38 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2018-09-01-preview","no","","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2018-09-01-preview","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:13:38 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2018-09-01-preview","no","","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2018-09-01-preview","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:13:39 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","9f4d9a50-d72e-4872-935a-e91184db0c93","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:13:43 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","no","","OPTIONS","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","provider_known_route_unknown","http_method_not_in_spec","Microsoft.ResourceGraph","","","Microsoft.ResourceGraph",""
"10:13:43 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","no","","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:13:44 PM","https://management.azure.com/providers/Microsoft.Billing/billingAccounts?api-version=2020-11-01-privatepreview","no","","OPTIONS","management.azure.com","/providers/Microsoft.Billing/billingAccounts","/providers/Microsoft.Billing/billingAccounts","2020-11-01-privatepreview","provider_known_route_unknown","route_not_in_shard","microsoft.Billing","","","microsoft.Billing",""
"10:13:44 PM","https://management.azure.com/providers/Microsoft.Billing/billingAccounts?$expand=address&api-version=2019-10-01-preview","no","","OPTIONS","management.azure.com","/providers/Microsoft.Billing/billingAccounts","/providers/Microsoft.Billing/billingAccounts","2019-10-01-preview","provider_known_route_unknown","route_not_in_shard","microsoft.Billing","","","microsoft.Billing",""
"10:13:44 PM","https://management.azure.com/providers/Microsoft.Billing/enrollmentAccounts/d24d381c-f2b7-47df-b89a-0826bc6fed2f?$expand=offerTypes&api-version=2018-03-01-preview","no","","OPTIONS","management.azure.com","/providers/Microsoft.Billing/enrollmentAccounts/d24d381c-f2b7-47df-b89a-0826bc6fed2f","/providers/Microsoft.Billing/enrollmentAccounts/{guid}","2018-03-01-preview","provider_known_route_unknown","route_not_in_shard","microsoft.Billing","","","microsoft.Billing",""
"10:13:44 PM","https://management.azure.com/subscriptions?api-version=2018-02-01","no","","OPTIONS","management.azure.com","/subscriptions","/subscriptions","2018-02-01","arm_root_route","arm_root_no_provider","","","","",""
"10:13:44 PM","https://management.azure.com/subscriptions?api-version=2018-02-01","no","","GET","management.azure.com","/subscriptions","/subscriptions","2018-02-01","arm_root_route","arm_root_no_provider","","","","",""
"10:13:44 PM","https://management.azure.com/providers/Microsoft.Billing/billingAccounts?$expand=address&api-version=2019-10-01-preview","no","","GET","management.azure.com","/providers/Microsoft.Billing/billingAccounts","/providers/Microsoft.Billing/billingAccounts","2019-10-01-preview","provider_known_route_unknown","route_not_in_shard","microsoft.Billing","","","microsoft.Billing",""
"10:13:44 PM","https://management.azure.com/providers/Microsoft.Billing/billingAccounts?api-version=2020-11-01-privatepreview","no","","GET","management.azure.com","/providers/Microsoft.Billing/billingAccounts","/providers/Microsoft.Billing/billingAccounts","2020-11-01-privatepreview","provider_known_route_unknown","route_not_in_shard","microsoft.Billing","","","microsoft.Billing",""
"10:13:44 PM","https://management.azure.com/providers/Microsoft.Billing/enrollmentAccounts/d24d381c-f2b7-47df-b89a-0826bc6fed2f?$expand=offerTypes&api-version=2018-03-01-preview","no","","GET","management.azure.com","/providers/Microsoft.Billing/enrollmentAccounts/d24d381c-f2b7-47df-b89a-0826bc6fed2f","/providers/Microsoft.Billing/enrollmentAccounts/{guid}","2018-03-01-preview","provider_known_route_unknown","route_not_in_shard","microsoft.Billing","","","microsoft.Billing",""
"10:13:44 PM","https://management.azure.com/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/providers/Microsoft.Authorization/permissions?api-version=2014-07-01-preview","yes","c8a76bb7-1691-4654-ba9b-d1ef485cb001","GET","management.azure.com","/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/providers/Microsoft.Authorization/permissions","/subscriptions/{guid}/providers/Microsoft.Authorization/permissions","2014-07-01-preview","route_match_version_mismatch","api_version_not_in_spec","Microsoft.Authorization","GET /subscriptions/{subscriptionId}/resourcegroups/{resourceGroupName}/providers/{resourceProviderNamespace}/{parentResourcePath}/{resourceType}/{resourceName}/providers/Microsoft.Authorization/permissions","2018-01-01-preview; 2022-05-01-preview; 2015-07-01; 2022-04-01","Microsoft.Authorization",""
"10:13:44 PM","https://management.azure.com/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/providers/Microsoft.Resources/templateSpecs?api-version=2022-02-01&$expand=versions","yes","13d4cde8-c481-44bb-be67-6a0bdc744000","GET","management.azure.com","/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/providers/Microsoft.Resources/templateSpecs","/subscriptions/{guid}/providers/Microsoft.Resources/templateSpecs","2022-02-01","exact_match","exact","Microsoft.Resources","GET /subscriptions/{subscriptionId}/providers/Microsoft.Resources/templateSpecs/","2021-03-01-preview; 2019-06-01-preview; 2022-02-01; 2021-05-01","Microsoft.Resources",""
"10:13:44 PM","https://management.azure.com/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/providers/Microsoft.CostManagement/Query?api-version=2019-11-01","yes","c8a76bb7-1691-4654-ba9b-d1ef485cb002","POST","management.azure.com","/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/providers/Microsoft.CostManagement/Query","/subscriptions/{guid}/providers/Microsoft.CostManagement/Query","2019-11-01","route_match_version_mismatch","api_version_not_in_spec","Microsoft.CostManagement","POST /subscriptions/{subscriptionId}/providers/Microsoft.CostManagement/Query","2018-12-01-preview; 2019-03-01-preview; 2018-08-01-preview; 2018-05-31; 2018-08-31","Microsoft.CostManagement",""
"10:13:47 PM","https://management.azure.com/subscriptions?api-version=2020-01-01","yes","6ea1fe8e-70de-4d17-9562-777ae4b76000","GET","management.azure.com","/subscriptions","/subscriptions","2020-01-01","arm_root_route","arm_root_no_provider","","","","",""
"10:13:47 PM","https://management.azure.com/subscriptions?api-version=2020-01-01","yes","6ea1fe8e-70de-4d17-9562-777ae4b76001","GET","management.azure.com","/subscriptions","/subscriptions","2020-01-01","arm_root_route","arm_root_no_provider","","","","",""
"10:13:47 PM","https://management.azure.com/subscriptions?api-version=2020-01-01","yes","6ea1fe8e-70de-4d17-9562-777ae4b76002","GET","management.azure.com","/subscriptions","/subscriptions","2020-01-01","arm_root_route","arm_root_no_provider","","","","",""
"10:13:47 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2019-04-01","yes","6ea1fe8e-70de-4d17-9562-777ae4b76003","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2019-04-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:13:47 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2019-04-01","yes","6ea1fe8e-70de-4d17-9562-777ae4b76004","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2019-04-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:13:47 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2019-04-01","yes","6ea1fe8e-70de-4d17-9562-777ae4b76005","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2019-04-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:13:49 PM","https://management.azure.com/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/providers/Microsoft.Security?api-version=2015-01-01","yes","4da2d65f-c2d5-4fbb-a4d3-d766926010b8","GET","management.azure.com","/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/providers/Microsoft.Security","/subscriptions/{guid}/providers/Microsoft.Security","2015-01-01","provider_known_route_unknown","route_not_in_shard","Microsoft.Security","","","Microsoft.Security",""
"10:13:50 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","9f4d9a50-d72e-4872-935a-e91184db0d63","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:13:53 PM","https://management.azure.com/providers/Microsoft.Marketplace/PrivateStores?api-version=2021-06-01","yes","1688e54e-5bb7-46f0-8831-5b00abbbc003","GET","management.azure.com","/providers/Microsoft.Marketplace/PrivateStores","/providers/Microsoft.Marketplace/PrivateStores","2021-06-01","provider_known_route_unknown","route_not_in_shard","Microsoft.Marketplace","","","Microsoft.Marketplace",""
"10:13:53 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","9f4d9a50-d72e-4872-935a-e91184db0d90","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:13:56 PM","https://management.azure.com/providers/Microsoft.CostManagement/settings/myfeatures?api-version=2019-11-01","no","","OPTIONS","management.azure.com","/providers/Microsoft.CostManagement/settings/myfeatures","/providers/Microsoft.CostManagement/settings/myfeatures","2019-11-01","provider_known_route_unknown","http_method_not_in_spec","Microsoft.CostManagement","","","Microsoft.CostManagement",""
"10:13:56 PM","https://management.azure.com/providers/Microsoft.CostManagement/settings/myfeatures?api-version=2019-11-01","no","","GET","management.azure.com","/providers/Microsoft.CostManagement/settings/myfeatures","/providers/Microsoft.CostManagement/settings/myfeatures","2019-11-01","exact_match","exact","Microsoft.CostManagement","GET /providers/Microsoft.CostManagement/settings/{settingName}","2019-11-01","Microsoft.CostManagement",""
"10:13:57 PM","https://management.azure.com/providers/Microsoft.CostManagement/settings/mypreference?api-version=2019-01-01-preview","no","","OPTIONS","management.azure.com","/providers/Microsoft.CostManagement/settings/mypreference","/providers/Microsoft.CostManagement/settings/mypreference","2019-01-01-preview","provider_known_route_unknown","http_method_not_in_spec","Microsoft.CostManagement","","","Microsoft.CostManagement",""
"10:13:57 PM","https://management.azure.com/providers/Microsoft.CostManagement/settings/myscope?api-version=2019-11-01","no","","OPTIONS","management.azure.com","/providers/Microsoft.CostManagement/settings/myscope","/providers/Microsoft.CostManagement/settings/myscope","2019-11-01","provider_known_route_unknown","http_method_not_in_spec","Microsoft.CostManagement","","","Microsoft.CostManagement",""
"10:13:57 PM","https://management.azure.com/providers/Microsoft.Billing/billingAccounts/?api-version=2019-10-01-preview&$expand=properties/address","no","","OPTIONS","management.azure.com","/providers/Microsoft.Billing/billingAccounts/","/providers/Microsoft.Billing/billingAccounts","2019-10-01-preview","provider_known_route_unknown","route_not_in_shard","microsoft.Billing","","","microsoft.Billing",""
"10:13:57 PM","https://management.azure.com/subscriptions/?api-version=2019-11-01","no","","OPTIONS","management.azure.com","/subscriptions/","/subscriptions","2019-11-01","arm_root_route","arm_root_no_provider","","","","",""
"10:13:57 PM","https://management.azure.com/providers/Microsoft.Management/getEntities/?api-version=2020-02-01&$expand=children&$recurse=true","no","","OPTIONS","management.azure.com","/providers/Microsoft.Management/getEntities/","/providers/Microsoft.Management/getEntities","2020-02-01","provider_known_route_unknown","route_not_in_shard","microsoft.management","","","microsoft.management",""
"10:13:57 PM","https://management.azure.com/subscriptions/?api-version=2019-11-01","no","","GET","management.azure.com","/subscriptions/","/subscriptions","2019-11-01","arm_root_route","arm_root_no_provider","","","","",""
"10:13:57 PM","https://management.azure.com/providers/Microsoft.CostManagement/settings/myscope?api-version=2019-11-01","no","","GET","management.azure.com","/providers/Microsoft.CostManagement/settings/myscope","/providers/Microsoft.CostManagement/settings/myscope","2019-11-01","exact_match","exact","Microsoft.CostManagement","GET /providers/Microsoft.CostManagement/settings/{settingName}","2019-11-01","Microsoft.CostManagement",""
"10:13:57 PM","https://management.azure.com/providers/Microsoft.Management/getEntities/?api-version=2020-02-01&$expand=children&$recurse=true","no","","POST","management.azure.com","/providers/Microsoft.Management/getEntities/","/providers/Microsoft.Management/getEntities","2020-02-01","provider_known_route_unknown","route_not_in_shard","microsoft.management","","","microsoft.management",""
"10:13:57 PM","https://management.azure.com/providers/Microsoft.Billing/billingAccounts/?api-version=2019-10-01-preview&$expand=properties/address","no","","GET","management.azure.com","/providers/Microsoft.Billing/billingAccounts/","/providers/Microsoft.Billing/billingAccounts","2019-10-01-preview","provider_known_route_unknown","route_not_in_shard","microsoft.Billing","","","microsoft.Billing",""
"10:13:57 PM","https://management.azure.com/providers/Microsoft.CostManagement/settings/mypreference?api-version=2019-01-01-preview","no","","GET","management.azure.com","/providers/Microsoft.CostManagement/settings/mypreference","/providers/Microsoft.CostManagement/settings/mypreference","2019-01-01-preview","route_match_version_mismatch","api_version_not_in_spec","Microsoft.CostManagement","GET /providers/Microsoft.CostManagement/settings/{settingName}","2019-11-01","Microsoft.CostManagement",""
